-999	"Data from Lake 227, gathered from chemistry dataset (integrated epilimnion samples)"			
Year	Month	Day	TotP (ug/L)	Chl a (ug/L)
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
				NaN
